query_vid,tier,ref_vid,cos
HpRmj5ce32c_000001_000011,tier2_vatex_long,_TKzyWZHjm8_000002_000012,0.303962290
HpRmj5ce32c_000001_000011,tier2_vatex_long,_oAKCHh_Av4_000003_000013,0.229162499
HpRmj5ce32c_000001_000011,tier2_vatex_long,bgt29znHCzs_000343_000353,-0.203680322
HpRmj5ce32c_000001_000011,tier2_vatex_long,c_gQ9CSaZY4_000000_000010,0.033203892
HpRmj5ce32c_000001_000011,tier2_vatex_long,crjesEwF0Ks_000197_000207,-0.174480051
HpRmj5ce32c_000001_000011,tier2_vatex_long,d7_SY48r__8_000060_000070,-0.041900817
HpRmj5ce32c_000001_000011,tier2_vatex_long,dlBeUWrse3I_000019_000029,0.044457175
HpRmj5ce32c_000001_000011,tier2_vatex_long,eb-ufaFcUas_000008_000018,-0.154968932
HpRmj5ce32c_000001_000011,tier2_vatex_long,g8Idd47kGqo_000037_000047,-0.264339238
HpRmj5ce32c_000001_000011,tier2_vatex_long,gFBO3zrod9Y_000005_000015,0.049574424
HpRmj5ce32c_000001_000011,tier2_vatex_long,h8wsO9A9v_c_000016_000026,-0.249068692
HpRmj5ce32c_000001_000011,tier2_vatex_long,heWD9j45Emw_000225_000235,-0.024428761
HpRmj5ce32c_000001_000011,tier2_vatex_long,iEAWgsSvJAE_000023_000033,0.053340573
HpRmj5ce32c_000001_000011,tier2_vatex_long,iGmGQxox43I_000000_000010,-0.006928206
HpRmj5ce32c_000001_000011,tier2_vatex_long,iZP6gjlr_nM_000113_000123,-0.227999508
HpRmj5ce32c_000001_000011,tier2_vatex_long,j4CKRgv3jUg_000000_000010,-0.081220366
HpRmj5ce32c_000001_000011,tier2_vatex_long,j6CgiNeWQwM_000842_000852,-0.067066826
HpRmj5ce32c_000001_000011,tier2_vatex_long,jeweRSnAJeo_000050_000060,0.257908374
HpRmj5ce32c_000001_000011,tier2_vatex_long,lgJywzzdUC8_000000_000010,-0.110301927
HpRmj5ce32c_000001_000011,tier2_vatex_long,rGQ64NXktF8_000006_000016,-0.092060104
HpRmj5ce32c_000001_000011,tier2_vatex_long,u-olDM7oGGM_000012_000022,-0.279837400
HpRmj5ce32c_000001_000011,tier2_vatex_long,v2Hr1CH-yb0_000076_000086,-0.241871446
HpRmj5ce32c_000001_000011,tier2_vatex_long,wbOD_G3ttgU_000083_000093,-0.195935875
HpRmj5ce32c_000001_000011,tier2_vatex_long,xW6hpK-DBMY_000080_000090,0.268840790
HpRmj5ce32c_000001_000011,tier2_vatex_long,yBO8rAMeqjc_000007_000017,-0.124597177
HpRmj5ce32c_000001_000011,tier2_vatex_long,zTJ0Zbv1jBo_000045_000055,-0.107980274
HpRmj5ce32c_000001_000011,tier3_va11y,0m0-Q0zz_-c_000112_000122,0.550864816
HpRmj5ce32c_000001_000011,tier3_va11y,0t0DB1B1w8Y_000000_000010,-0.380805403
HpRmj5ce32c_000001_000011,tier3_va11y,1-jIze6gy0g_000026_000036,-0.238701552
HpRmj5ce32c_000001_000011,tier3_va11y,1HUWWCLza0w_000000_000010,-0.388825774
HpRmj5ce32c_000001_000011,tier3_va11y,1YemrpNBpf4_000001_000011,-0.107207306
HpRmj5ce32c_000001_000011,tier3_va11y,1kLhK8KfIEw_000020_000030,-0.345595956
HpRmj5ce32c_000001_000011,tier3_va11y,21T1JDdJgsM_000047_000057,-0.400468528
HpRmj5ce32c_000001_000011,tier3_va11y,2kJxrcNRS9w_000047_000057,-0.101098321
HpRmj5ce32c_000001_000011,tier3_va11y,3su234u58DA_000172_000182,-0.496462792
HpRmj5ce32c_000001_000011,tier3_va11y,3ufJNSez5Is_000008_000018,-0.388576955
HpRmj5ce32c_000001_000011,tier3_va11y,750QhTe9Z4U_000000_000010,-0.344196230
HpRmj5ce32c_000001_000011,tier3_va11y,8vkNr_eysXY_000002_000012,-0.048527509
HpRmj5ce32c_000001_000011,tier3_va11y,9eBhetL8n5Q_000222_000232,-0.187927097
HpRmj5ce32c_000001_000011,tier3_va11y,9fuIpQgnNEQ_000049_000059,-0.476377308
HpRmj5ce32c_000001_000011,tier3_va11y,A0e7Z55s8pE_000008_000018,-0.349927664
HpRmj5ce32c_000001_000011,tier3_va11y,AEkLDauJVi0_000069_000079,-0.243192688
HpRmj5ce32c_000001_000011,tier3_va11y,BHxn3qfPAl4_000018_000028,-0.108967155
HpRmj5ce32c_000001_000011,tier3_va11y,BcW6Y7eufQE_000239_000249,-0.374481142
HpRmj5ce32c_000001_000011,tier3_va11y,Bss3WwpDdS8_000041_000051,-0.313274413
HpRmj5ce32c_000001_000011,tier3_va11y,Ccgwurislg8_000082_000092,-0.288865238
HpRmj5ce32c_000001_000011,tier3_va11y,D297atE3gag_000203_000213,-0.131399438
HpRmj5ce32c_000001_000011,tier3_va11y,EA3HCx0yTIY_000281_000291,0.284184515
HpRmj5ce32c_000001_000011,tier3_va11y,F-mRnL_XmJU_000000_000010,-0.177543342
HpRmj5ce32c_000001_000011,tier3_va11y,GOH6fBhoi2o_000010_000020,-0.043022063
HpRmj5ce32c_000001_000011,tier3_va11y,HpRmj5ce32c_000001_000011,-0.316201687
HpRmj5ce32c_000001_000011,tier3_va11y,N-LZPc27kjM_000229_000239,-0.064817168
HpRmj5ce32c_000001_000011,tier3_va11y,OASCPKazLIM_000132_000142,-0.091651008
HpRmj5ce32c_000001_000011,tier3_va11y,RjPp0ZPW0yc_000000_000010,-0.035149466
HpRmj5ce32c_000001_000011,tier3_va11y,RlfVK8z5wJ0_000000_000010,-0.257393271
HpRmj5ce32c_000001_000011,tier3_va11y,S-C86j0keqc_000217_000227,0.087248176
HpRmj5ce32c_000001_000011,tier3_va11y,ShSSAEfnyDs_000000_000010,-0.151824117
HpRmj5ce32c_000001_000011,tier3_va11y,Xdz1cxEjLYc_000007_000017,-0.057304181
HpRmj5ce32c_000001_000011,tier3_va11y,Z5w-wkrjHuw_000345_000355,-0.488683105
HpRmj5ce32c_000001_000011,tier3_va11y,ZcYB6tPK2Eo_000138_000148,0.008481539
HpRmj5ce32c_000001_000011,tier3_va11y,_TKzyWZHjm8_000002_000012,0.040199280
HpRmj5ce32c_000001_000011,tier3_va11y,_oAKCHh_Av4_000003_000013,0.099700488
HpRmj5ce32c_000001_000011,tier3_va11y,bgt29znHCzs_000343_000353,-0.340634853
HpRmj5ce32c_000001_000011,tier3_va11y,c_gQ9CSaZY4_000000_000010,-0.148351938
HpRmj5ce32c_000001_000011,tier3_va11y,crjesEwF0Ks_000197_000207,-0.272691101
HpRmj5ce32c_000001_000011,tier3_va11y,d7_SY48r__8_000060_000070,-0.205205694
HpRmj5ce32c_000001_000011,tier3_va11y,dlBeUWrse3I_000019_000029,-0.068831153
HpRmj5ce32c_000001_000011,tier3_va11y,eb-ufaFcUas_000008_000018,-0.339300334
HpRmj5ce32c_000001_000011,tier3_va11y,g8Idd47kGqo_000037_000047,-0.425810963
HpRmj5ce32c_000001_000011,tier3_va11y,gFBO3zrod9Y_000005_000015,-0.150332063
HpRmj5ce32c_000001_000011,tier3_va11y,h8wsO9A9v_c_000016_000026,-0.424865991
HpRmj5ce32c_000001_000011,tier3_va11y,heWD9j45Emw_000225_000235,-0.274400085
HpRmj5ce32c_000001_000011,tier3_va11y,iEAWgsSvJAE_000023_000033,-0.238514885
HpRmj5ce32c_000001_000011,tier3_va11y,iGmGQxox43I_000000_000010,-0.192822993
HpRmj5ce32c_000001_000011,tier3_va11y,iZP6gjlr_nM_000113_000123,-0.398509353
HpRmj5ce32c_000001_000011,tier3_va11y,j4CKRgv3jUg_000000_000010,-0.260326892
HpRmj5ce32c_000001_000011,tier3_va11y,j6CgiNeWQwM_000842_000852,-0.209914848
HpRmj5ce32c_000001_000011,tier3_va11y,jeweRSnAJeo_000050_000060,0.043461993
HpRmj5ce32c_000001_000011,tier3_va11y,lgJywzzdUC8_000000_000010,-0.261651814
HpRmj5ce32c_000001_000011,tier3_va11y,rGQ64NXktF8_000006_000016,-0.290470660
HpRmj5ce32c_000001_000011,tier3_va11y,u-olDM7oGGM_000012_000022,-0.433925241
HpRmj5ce32c_000001_000011,tier3_va11y,v2Hr1CH-yb0_000076_000086,-0.352155983
HpRmj5ce32c_000001_000011,tier3_va11y,wbOD_G3ttgU_000083_000093,-0.352390766
HpRmj5ce32c_000001_000011,tier3_va11y,xW6hpK-DBMY_000080_000090,0.059337839
HpRmj5ce32c_000001_000011,tier3_va11y,yBO8rAMeqjc_000007_000017,-0.342259467
HpRmj5ce32c_000001_000011,tier3_va11y,zTJ0Zbv1jBo_000045_000055,-0.337083340
N-LZPc27kjM_000229_000239,tier0_cross,0m0-Q0zz_-c_000112_000122,0.552414179
N-LZPc27kjM_000229_000239,tier0_cross,0t0DB1B1w8Y_000000_000010,-0.392888606
N-LZPc27kjM_000229_000239,tier0_cross,1-jIze6gy0g_000026_000036,-0.266150236
N-LZPc27kjM_000229_000239,tier0_cross,1HUWWCLza0w_000000_000010,-0.436058730
N-LZPc27kjM_000229_000239,tier0_cross,1YemrpNBpf4_000001_000011,-0.186577529
N-LZPc27kjM_000229_000239,tier0_cross,1kLhK8KfIEw_000020_000030,-0.350499213
N-LZPc27kjM_000229_000239,tier0_cross,21T1JDdJgsM_000047_000057,-0.381202072
N-LZPc27kjM_000229_000239,tier0_cross,2kJxrcNRS9w_000047_000057,-0.090654612
N-LZPc27kjM_000229_000239,tier0_cross,3su234u58DA_000172_000182,-0.492873698
N-LZPc27kjM_000229_000239,tier0_cross,3ufJNSez5Is_000008_000018,-0.416932374
N-LZPc27kjM_000229_000239,tier0_cross,750QhTe9Z4U_000000_000010,-0.303981841
N-LZPc27kjM_000229_000239,tier0_cross,8vkNr_eysXY_000002_000012,-0.131097645
N-LZPc27kjM_000229_000239,tier0_cross,9eBhetL8n5Q_000222_000232,-0.278251529
N-LZPc27kjM_000229_000239,tier0_cross,9fuIpQgnNEQ_000049_000059,-0.502246559
N-LZPc27kjM_000229_000239,tier0_cross,A0e7Z55s8pE_000008_000018,-0.367377549
N-LZPc27kjM_000229_000239,tier0_cross,AEkLDauJVi0_000069_000079,-0.289037883
N-LZPc27kjM_000229_000239,tier0_cross,BHxn3qfPAl4_000018_000028,-0.119896494
N-LZPc27kjM_000229_000239,tier0_cross,BcW6Y7eufQE_000239_000249,-0.445840687
N-LZPc27kjM_000229_000239,tier0_cross,Bss3WwpDdS8_000041_000051,-0.299932867
N-LZPc27kjM_000229_000239,tier0_cross,Ccgwurislg8_000082_000092,-0.360128969
N-LZPc27kjM_000229_000239,tier0_cross,D297atE3gag_000203_000213,-0.231982023
N-LZPc27kjM_000229_000239,tier0_cross,EA3HCx0yTIY_000281_000291,0.457787454
N-LZPc27kjM_000229_000239,tier0_cross,F-mRnL_XmJU_000000_000010,-0.289919138
N-LZPc27kjM_000229_000239,tier0_cross,GOH6fBhoi2o_000010_000020,0.141656697
N-LZPc27kjM_000229_000239,tier0_cross,HpRmj5ce32c_000001_000011,-0.265717447
N-LZPc27kjM_000229_000239,tier0_cross,N-LZPc27kjM_000229_000239,-0.158917651
N-LZPc27kjM_000229_000239,tier0_cross,OASCPKazLIM_000132_000142,-0.152424961
N-LZPc27kjM_000229_000239,tier0_cross,RjPp0ZPW0yc_000000_000010,-0.010542126
N-LZPc27kjM_000229_000239,tier0_cross,RlfVK8z5wJ0_000000_000010,-0.353835344
N-LZPc27kjM_000229_000239,tier0_cross,S-C86j0keqc_000217_000227,0.146164894
N-LZPc27kjM_000229_000239,tier0_cross,ShSSAEfnyDs_000000_000010,-0.261324465
N-LZPc27kjM_000229_000239,tier0_cross,Xdz1cxEjLYc_000007_000017,-0.127314627
N-LZPc27kjM_000229_000239,tier0_cross,Z5w-wkrjHuw_000345_000355,-0.490328312
N-LZPc27kjM_000229_000239,tier0_cross,ZcYB6tPK2Eo_000138_000148,-0.094945468
N-LZPc27kjM_000229_000239,tier0_cross,_TKzyWZHjm8_000002_000012,0.154817715
N-LZPc27kjM_000229_000239,tier0_cross,_oAKCHh_Av4_000003_000013,-0.036486275
N-LZPc27kjM_000229_000239,tier0_cross,bgt29znHCzs_000343_000353,-0.348014534
N-LZPc27kjM_000229_000239,tier0_cross,c_gQ9CSaZY4_000000_000010,-0.192703485
N-LZPc27kjM_000229_000239,tier0_cross,crjesEwF0Ks_000197_000207,-0.317226976
N-LZPc27kjM_000229_000239,tier0_cross,d7_SY48r__8_000060_000070,-0.260108143
N-LZPc27kjM_000229_000239,tier0_cross,dlBeUWrse3I_000019_000029,-0.200309753
N-LZPc27kjM_000229_000239,tier0_cross,eb-ufaFcUas_000008_000018,-0.358934969
N-LZPc27kjM_000229_000239,tier0_cross,g8Idd47kGqo_000037_000047,-0.478690177
N-LZPc27kjM_000229_000239,tier0_cross,gFBO3zrod9Y_000005_000015,-0.271585584
N-LZPc27kjM_000229_000239,tier0_cross,h8wsO9A9v_c_000016_000026,-0.487267822
N-LZPc27kjM_000229_000239,tier0_cross,heWD9j45Emw_000225_000235,-0.291988134
N-LZPc27kjM_000229_000239,tier0_cross,iEAWgsSvJAE_000023_000033,-0.136398107
N-LZPc27kjM_000229_000239,tier0_cross,iGmGQxox43I_000000_000010,-0.258331150
N-LZPc27kjM_000229_000239,tier0_cross,iZP6gjlr_nM_000113_000123,-0.438346952
N-LZPc27kjM_000229_000239,tier0_cross,j4CKRgv3jUg_000000_000010,-0.338312209
N-LZPc27kjM_000229_000239,tier0_cross,j6CgiNeWQwM_000842_000852,-0.304812193
N-LZPc27kjM_000229_000239,tier0_cross,jeweRSnAJeo_000050_000060,0.133649871
N-LZPc27kjM_000229_000239,tier0_cross,lgJywzzdUC8_000000_000010,-0.211637050
N-LZPc27kjM_000229_000239,tier0_cross,rGQ64NXktF8_000006_000016,-0.292227477
N-LZPc27kjM_000229_000239,tier0_cross,u-olDM7oGGM_000012_000022,-0.486886978
N-LZPc27kjM_000229_000239,tier0_cross,v2Hr1CH-yb0_000076_000086,-0.319018066
N-LZPc27kjM_000229_000239,tier0_cross,wbOD_G3ttgU_000083_000093,-0.409916997
N-LZPc27kjM_000229_000239,tier0_cross,xW6hpK-DBMY_000080_000090,-0.029840581
N-LZPc27kjM_000229_000239,tier0_cross,yBO8rAMeqjc_000007_000017,-0.380711943
N-LZPc27kjM_000229_000239,tier0_cross,zTJ0Zbv1jBo_000045_000055,-0.379671514
N-LZPc27kjM_000229_000239,tier1_vatex_short,0m0-Q0zz_-c_000112_000122,0.298838466
N-LZPc27kjM_000229_000239,tier1_vatex_short,0t0DB1B1w8Y_000000_000010,-0.286056787
N-LZPc27kjM_000229_000239,tier1_vatex_short,1-jIze6gy0g_000026_000036,-0.237617910
N-LZPc27kjM_000229_000239,tier1_vatex_short,1HUWWCLza0w_000000_000010,-0.134578168
N-LZPc27kjM_000229_000239,tier1_vatex_short,1YemrpNBpf4_000001_000011,-0.026975032
N-LZPc27kjM_000229_000239,tier1_vatex_short,1kLhK8KfIEw_000020_000030,-0.285896391
N-LZPc27kjM_000229_000239,tier1_vatex_short,21T1JDdJgsM_000047_000057,-0.114231378
N-LZPc27kjM_000229_000239,tier1_vatex_short,2kJxrcNRS9w_000047_000057,-0.005786735
N-LZPc27kjM_000229_000239,tier1_vatex_short,3su234u58DA_000172_000182,-0.174720973
N-LZPc27kjM_000229_000239,tier1_vatex_short,3ufJNSez5Is_000008_000018,-0.290313393
N-LZPc27kjM_000229_000239,tier1_vatex_short,750QhTe9Z4U_000000_000010,-0.251890540
N-LZPc27kjM_000229_000239,tier1_vatex_short,8vkNr_eysXY_000002_000012,-0.218578219
N-LZPc27kjM_000229_000239,tier1_vatex_short,9eBhetL8n5Q_000222_000232,-0.096975632
N-LZPc27kjM_000229_000239,tier1_vatex_short,9fuIpQgnNEQ_000049_000059,-0.320210189
N-LZPc27kjM_000229_000239,tier1_vatex_short,A0e7Z55s8pE_000008_000018,-0.119685985
N-LZPc27kjM_000229_000239,tier1_vatex_short,AEkLDauJVi0_000069_000079,-0.210979104
N-LZPc27kjM_000229_000239,tier1_vatex_short,BHxn3qfPAl4_000018_000028,-0.020685146
N-LZPc27kjM_000229_000239,tier1_vatex_short,BcW6Y7eufQE_000239_000249,0.083371736
N-LZPc27kjM_000229_000239,tier1_vatex_short,Bss3WwpDdS8_000041_000051,0.020843728
N-LZPc27kjM_000229_000239,tier1_vatex_short,Ccgwurislg8_000082_000092,-0.295303047
N-LZPc27kjM_000229_000239,tier1_vatex_short,D297atE3gag_000203_000213,-0.167887747
N-LZPc27kjM_000229_000239,tier1_vatex_short,EA3HCx0yTIY_000281_000291,0.319044322
N-LZPc27kjM_000229_000239,tier1_vatex_short,F-mRnL_XmJU_000000_000010,-0.154971659
N-LZPc27kjM_000229_000239,tier1_vatex_short,GOH6fBhoi2o_000010_000020,0.283705920
N-LZPc27kjM_000229_000239,tier1_vatex_short,HpRmj5ce32c_000001_000011,-0.172250777
N-LZPc27kjM_000229_000239,tier1_vatex_short,N-LZPc27kjM_000229_000239,-0.174892664
N-LZPc27kjM_000229_000239,tier1_vatex_short,OASCPKazLIM_000132_000142,-0.162210152
N-LZPc27kjM_000229_000239,tier1_vatex_short,RjPp0ZPW0yc_000000_000010,0.008133986
N-LZPc27kjM_000229_000239,tier1_vatex_short,RlfVK8z5wJ0_000000_000010,-0.213276893
N-LZPc27kjM_000229_000239,tier1_vatex_short,S-C86j0keqc_000217_000227,0.125113934
N-LZPc27kjM_000229_000239,tier1_vatex_short,ShSSAEfnyDs_000000_000010,-0.240638763
N-LZPc27kjM_000229_000239,tier1_vatex_short,Xdz1cxEjLYc_000007_000017,-0.162549004
N-LZPc27kjM_000229_000239,tier1_vatex_short,Z5w-wkrjHuw_000345_000355,-0.297581524
N-LZPc27kjM_000229_000239,tier1_vatex_short,ZcYB6tPK2Eo_000138_000148,-0.107689418
N-LZPc27kjM_000229_000239,tier1_vatex_short,_TKzyWZHjm8_000002_000012,0.104411148
N-LZPc27kjM_000229_000239,tier1_vatex_short,_oAKCHh_Av4_000003_000013,0.115044296
N-LZPc27kjM_000229_000239,tier1_vatex_short,bgt29znHCzs_000343_000353,-0.311311334
N-LZPc27kjM_000229_000239,tier1_vatex_short,c_gQ9CSaZY4_000000_000010,-0.185594901
N-LZPc27kjM_000229_000239,tier1_vatex_short,crjesEwF0Ks_000197_000207,-0.250945389
N-LZPc27kjM_000229_000239,tier1_vatex_short,d7_SY48r__8_000060_000070,-0.214562520
N-LZPc27kjM_000229_000239,tier1_vatex_short,dlBeUWrse3I_000019_000029,-0.229913861
N-LZPc27kjM_000229_000239,tier1_vatex_short,eb-ufaFcUas_000008_000018,-0.248314917
N-LZPc27kjM_000229_000239,tier1_vatex_short,g8Idd47kGqo_000037_000047,-0.202506885
N-LZPc27kjM_000229_000239,tier1_vatex_short,gFBO3zrod9Y_000005_000015,-0.171403170
N-LZPc27kjM_000229_000239,tier1_vatex_short,h8wsO9A9v_c_000016_000026,-0.246387735
N-LZPc27kjM_000229_000239,tier1_vatex_short,heWD9j45Emw_000225_000235,-0.280930728
N-LZPc27kjM_000229_000239,tier1_vatex_short,iEAWgsSvJAE_000023_000033,-0.039691009
N-LZPc27kjM_000229_000239,tier1_vatex_short,iGmGQxox43I_000000_000010,-0.091950484
N-LZPc27kjM_000229_000239,tier1_vatex_short,iZP6gjlr_nM_000113_000123,-0.263529897
N-LZPc27kjM_000229_000239,tier1_vatex_short,j4CKRgv3jUg_000000_000010,-0.200026140
N-LZPc27kjM_000229_000239,tier1_vatex_short,j6CgiNeWQwM_000842_000852,-0.203932196
N-LZPc27kjM_000229_000239,tier1_vatex_short,jeweRSnAJeo_000050_000060,0.074822009
N-LZPc27kjM_000229_000239,tier1_vatex_short,lgJywzzdUC8_000000_000010,-0.276710361
N-LZPc27kjM_000229_000239,tier1_vatex_short,rGQ64NXktF8_000006_000016,-0.167439878
N-LZPc27kjM_000229_000239,tier1_vatex_short,u-olDM7oGGM_000012_000022,-0.329609454
N-LZPc27kjM_000229_000239,tier1_vatex_short,v2Hr1CH-yb0_000076_000086,-0.278629631
N-LZPc27kjM_000229_000239,tier1_vatex_short,wbOD_G3ttgU_000083_000093,-0.277522236
N-LZPc27kjM_000229_000239,tier1_vatex_short,xW6hpK-DBMY_000080_000090,0.187033221
N-LZPc27kjM_000229_000239,tier1_vatex_short,yBO8rAMeqjc_000007_000017,-0.303436309
N-LZPc27kjM_000229_000239,tier1_vatex_short,zTJ0Zbv1jBo_000045_000055,0.020198420
N-LZPc27kjM_000229_000239,tier2_vatex_long,0m0-Q0zz_-c_000112_000122,0.293878734
N-LZPc27kjM_000229_000239,tier2_vatex_long,0t0DB1B1w8Y_000000_000010,-0.244979441
N-LZPc27kjM_000229_000239,tier2_vatex_long,1-jIze6gy0g_000026_000036,-0.236434549
N-LZPc27kjM_000229_000239,tier2_vatex_long,1HUWWCLza0w_000000_000010,-0.123838298
N-LZPc27kjM_000229_000239,tier2_vatex_long,1YemrpNBpf4_000001_000011,0.024668163
N-LZPc27kjM_000229_000239,tier2_vatex_long,1kLhK8KfIEw_000020_000030,-0.281419009
N-LZPc27kjM_000229_000239,tier2_vatex_long,21T1JDdJgsM_000047_000057,-0.094891734
N-LZPc27kjM_000229_000239,tier2_vatex_long,2kJxrcNRS9w_000047_000057,-0.001702026
N-LZPc27kjM_000229_000239,tier2_vatex_long,3su234u58DA_000172_000182,-0.120702304
N-LZPc27kjM_000229_000239,tier2_vatex_long,3ufJNSez5Is_000008_000018,-0.236437395
N-LZPc27kjM_000229_000239,tier2_vatex_long,750QhTe9Z4U_000000_000010,-0.198048130
N-LZPc27kjM_000229_000239,tier2_vatex_long,8vkNr_eysXY_000002_000012,-0.193952844
N-LZPc27kjM_000229_000239,tier2_vatex_long,9eBhetL8n5Q_000222_000232,-0.033652149
N-LZPc27kjM_000229_000239,tier2_vatex_long,9fuIpQgnNEQ_000049_000059,-0.269038558
N-LZPc27kjM_000229_000239,tier2_vatex_long,A0e7Z55s8pE_000008_000018,-0.090720654
N-LZPc27kjM_000229_000239,tier2_vatex_long,AEkLDauJVi0_000069_000079,-0.161146954
N-LZPc27kjM_000229_000239,tier2_vatex_long,BHxn3qfPAl4_000018_000028,-0.010634837
N-LZPc27kjM_000229_000239,tier2_vatex_long,BcW6Y7eufQE_000239_000249,0.112649873
N-LZPc27kjM_000229_000239,tier2_vatex_long,Bss3WwpDdS8_000041_000051,0.097256295
N-LZPc27kjM_000229_000239,tier2_vatex_long,Ccgwurislg8_000082_000092,-0.252615690
N-LZPc27kjM_000229_000239,tier2_vatex_long,D297atE3gag_000203_000213,-0.128321469
N-LZPc27kjM_000229_000239,tier2_vatex_long,EA3HCx0yTIY_000281_000291,0.315380722
N-LZPc27kjM_000229_000239,tier2_vatex_long,F-mRnL_XmJU_000000_000010,-0.129397884
N-LZPc27kjM_000229_000239,tier2_vatex_long,GOH6fBhoi2o_000010_000020,0.312305301
N-LZPc27kjM_000229_000239,tier2_vatex_long,HpRmj5ce32c_000001_000011,-0.177173585
N-LZPc27kjM_000229_000239,tier2_vatex_long,N-LZPc27kjM_000229_000239,-0.136748254
N-LZPc27kjM_000229_000239,tier2_vatex_long,OASCPKazLIM_000132_000142,-0.140608653
N-LZPc27kjM_000229_000239,tier2_vatex_long,RjPp0ZPW0yc_000000_000010,0.024123924
N-LZPc27kjM_000229_000239,tier2_vatex_long,RlfVK8z5wJ0_000000_000010,-0.211907566
N-LZPc27kjM_000229_000239,tier2_vatex_long,S-C86j0keqc_000217_000227,0.197488368
N-LZPc27kjM_000229_000239,tier2_vatex_long,ShSSAEfnyDs_000000_000010,-0.194057718
N-LZPc27kjM_000229_000239,tier2_vatex_long,Xdz1cxEjLYc_000007_000017,-0.119039640
N-LZPc27kjM_000229_000239,tier2_vatex_long,Z5w-wkrjHuw_000345_000355,-0.263222367
N-LZPc27kjM_000229_000239,tier2_vatex_long,ZcYB6tPK2Eo_000138_000148,-0.068539239
N-LZPc27kjM_000229_000239,tier2_vatex_long,_TKzyWZHjm8_000002_000012,0.137364194
N-LZPc27kjM_000229_000239,tier2_vatex_long,_oAKCHh_Av4_000003_000013,0.118326865
N-LZPc27kjM_000229_000239,tier2_vatex_long,bgt29znHCzs_000343_000353,-0.283961356
N-LZPc27kjM_000229_000239,tier2_vatex_long,c_gQ9CSaZY4_000000_000010,-0.139181450
N-LZPc27kjM_000229_000239,tier2_vatex_long,crjesEwF0Ks_000197_000207,-0.241486877
N-LZPc27kjM_000229_000239,tier2_vatex_long,d7_SY48r__8_000060_000070,-0.175674096
N-LZPc27kjM_000229_000239,tier2_vatex_long,dlBeUWrse3I_000019_000029,-0.200105205
N-LZPc27kjM_000229_000239,tier2_vatex_long,eb-ufaFcUas_000008_000018,-0.203562930
N-LZPc27kjM_000229_000239,tier2_vatex_long,g8Idd47kGqo_000037_000047,-0.191966295
N-LZPc27kjM_000229_000239,tier2_vatex_long,gFBO3zrod9Y_000005_000015,-0.116316937
N-LZPc27kjM_000229_000239,tier2_vatex_long,h8wsO9A9v_c_000016_000026,-0.204271689
N-LZPc27kjM_000229_000239,tier2_vatex_long,heWD9j45Emw_000225_000235,-0.211684480
N-LZPc27kjM_000229_000239,tier2_vatex_long,iEAWgsSvJAE_000023_000033,0.022434909
N-LZPc27kjM_000229_000239,tier2_vatex_long,iGmGQxox43I_000000_000010,-0.039678026
N-LZPc27kjM_000229_000239,tier2_vatex_long,iZP6gjlr_nM_000113_000123,-0.234819204
N-LZPc27kjM_000229_000239,tier2_vatex_long,j4CKRgv3jUg_000000_000010,-0.176358581
N-LZPc27kjM_000229_000239,tier2_vatex_long,j6CgiNeWQwM_000842_000852,-0.173768446
N-LZPc27kjM_000229_000239,tier2_vatex_long,jeweRSnAJeo_000050_000060,0.094214834
N-LZPc27kjM_000229_000239,tier2_vatex_long,lgJywzzdUC8_000000_000010,-0.247111827
N-LZPc27kjM_000229_000239,tier2_vatex_long,rGQ64NXktF8_000006_000016,-0.124989465
N-LZPc27kjM_000229_000239,tier2_vatex_long,u-olDM7oGGM_000012_000022,-0.286799312
N-LZPc27kjM_000229_000239,tier2_vatex_long,v2Hr1CH-yb0_000076_000086,-0.266199678
N-LZPc27kjM_000229_000239,tier2_vatex_long,wbOD_G3ttgU_000083_000093,-0.247201666
N-LZPc27kjM_000229_000239,tier2_vatex_long,xW6hpK-DBMY_000080_000090,0.234941393
N-LZPc27kjM_000229_000239,tier2_vatex_long,yBO8rAMeqjc_000007_000017,-0.247852802
N-LZPc27kjM_000229_000239,tier2_vatex_long,zTJ0Zbv1jBo_000045_000055,0.079742588
N-LZPc27kjM_000229_000239,tier3_va11y,0m0-Q0zz_-c_000112_000122,0.635579824
N-LZPc27kjM_000229_000239,tier3_va11y,0t0DB1B1w8Y_000000_000010,-0.172299534
N-LZPc27kjM_000229_000239,tier3_va11y,1-jIze6gy0g_000026_000036,-0.072899327
N-LZPc27kjM_000229_000239,tier3_va11y,1HUWWCLza0w_000000_000010,-0.233906850
N-LZPc27kjM_000229_000239,tier3_va11y,1YemrpNBpf4_000001_000011,0.140502021
N-LZPc27kjM_000229_000239,tier3_va11y,1kLhK8KfIEw_000020_000030,-0.196874350
N-LZPc27kjM_000229_000239,tier3_va11y,21T1JDdJgsM_000047_000057,-0.186932817
N-LZPc27kjM_000229_000239,tier3_va11y,2kJxrcNRS9w_000047_000057,0.090791561
N-LZPc27kjM_000229_000239,tier3_va11y,3su234u58DA_000172_000182,-0.294221044
N-LZPc27kjM_000229_000239,tier3_va11y,3ufJNSez5Is_000008_000018,-0.155412823
N-LZPc27kjM_000229_000239,tier3_va11y,750QhTe9Z4U_000000_000010,-0.090543434
N-LZPc27kjM_000229_000239,tier3_va11y,8vkNr_eysXY_000002_000012,0.153845921
